"MOLECULE","Prediction"
"ACT15_M_578",3.8364706417
"ACT15_M_589",4.0145677857
"ACT15_M_727",6.9086941607
"ACT15_M_734",3.7759450833
"ACT15_M_958",3.7550302500
"ACT15_M_963",6.8582812500
"ACT15_M_1531",5.1345356583
"ACT15_M_1532",5.2919234000
"ACT15_M_1533",4.3625017750
"ACT15_M_1534",7.0079435893
"ACT15_M_1555",4.3972094393
"ACT15_M_1556",7.6661762500
"ACT15_M_1593",4.7523241458
"ACT15_M_1595",8.1163226750
"ACT15_M_1596",8.2081992500
"ACT15_M_1597",6.0451772542
"ACT15_M_1656",7.7181745000
"ACT15_M_1657",8.5272172542
"ACT15_M_2235",5.7589991667
"ACT15_M_3143",3.5938541667
"ACT15_M_12185",7.8760543750
"ACT15_M_15585",8.2313416161
"ACT15_M_15586",8.2165392202
"ACT15_M_15587",8.0994556667
"ACT15_M_15588",8.4017807708
"ACT15_M_15589",8.4512757411
"ACT15_M_15590",7.4817412125
"ACT15_M_15591",8.5868528021
"ACT15_M_15592",7.4750876250
"ACT15_M_15593",7.7314387929
"ACT15_M_15594",5.9353343958
"ACT15_M_15595",8.8180943250
"ACT15_M_15596",6.2923553750
"ACT15_M_15597",9.7154555500
"ACT15_M_15598",7.3000120000
"ACT15_M_15599",6.4826907917
"ACT15_M_15600",5.9366010000
"ACT15_M_15601",7.5742618333
"ACT15_M_15602",6.2686000083
"ACT15_M_15603",6.7085830000
"ACT15_M_15604",4.3145600208
"ACT15_M_15605",4.6446215417
"ACT15_M_15606",4.2548745833
"ACT15_M_15607",5.1292182917
"ACT15_M_15608",6.7842343167
"ACT15_M_15609",5.1292182917
"ACT15_M_15610",8.3020266810
"ACT15_M_15611",5.3307933750
"ACT15_M_15612",6.4499732167
"ACT15_M_15613",6.9547962292
"ACT15_M_15614",8.4361777083
"ACT15_M_15615",8.6419081667
"ACT15_M_15616",4.4483337500
"ACT15_M_15617",9.1081280833
"ACT15_M_15618",4.5662798000
"ACT15_M_15619",8.4262288417
"ACT15_M_15620",8.3550059452
"ACT15_M_15621",8.2604582125
"ACT15_M_15622",8.5363161875
"ACT15_M_15623",6.0785405625
"ACT15_M_15624",8.0134263750
"ACT15_M_15625",6.0785405625
"ACT15_M_15626",4.1718045000
"ACT15_M_15627",4.2526846667
"ACT15_M_15628",4.3348601875
"ACT15_M_15629",8.6036426976
"ACT15_M_15630",8.4464981167
"ACT15_M_15631",6.1310277500
"ACT15_M_15632",6.1310277500
"ACT15_M_15633",6.7498357095
"ACT15_M_15634",4.3756142500
"ACT15_M_15635",8.4123420417
"ACT15_M_15636",4.5105547500
"ACT15_M_15637",6.2100860208
"ACT15_M_15638",6.9297837917
"ACT15_M_15639",5.5527003708
"ACT15_M_15640",5.5527003708
"ACT15_M_15641",8.9798410417
"ACT15_M_15642",5.8361893500
"ACT15_M_15643",4.4557185000
"ACT15_M_15644",7.6766706875
"ACT15_M_15645",6.6881450375
"ACT15_M_15646",7.1409134417
"ACT15_M_15647",5.0577325931
"ACT15_M_15648",7.6470490937
"ACT15_M_15649",7.9551879167
"ACT15_M_15650",6.7409068166
"ACT15_M_15651",6.8606010875
"ACT15_M_15652",4.6730547417
"ACT15_M_15653",5.9819457500
"ACT15_M_15654",7.8726677083
"ACT15_M_15655",7.8726677083
"ACT15_M_15656",7.8394897500
"ACT15_M_15657",7.4983582917
"ACT15_M_15658",7.8591783750
"ACT15_M_15659",7.5824571542
"ACT15_M_15660",7.8176247583
"ACT15_M_15661",7.4341822500
"ACT15_M_15662",7.8929390833
"ACT15_M_15663",7.4205956708
"ACT15_M_15664",7.8391235833
"ACT15_M_15665",7.8391235833
"ACT15_M_15666",7.3661095208
"ACT15_M_15667",7.6887053500
"ACT15_M_15668",7.8482877812
"ACT15_M_15669",7.2735417083
"ACT15_M_15670",8.1173624917
"ACT15_M_15671",8.1623349375
"ACT15_M_15672",8.1623349375
"ACT15_M_15673",8.2554553208
"ACT15_M_15674",4.2084962833
"ACT15_M_15675",4.3448454979
"ACT15_M_15676",4.1756533125
"ACT15_M_15677",7.9526932500
"ACT15_M_15678",5.6651777083
"ACT15_M_15679",5.6651777083
"ACT15_M_15680",4.1736936667
"ACT15_M_15681",4.1716488292
"ACT15_M_15682",5.6651777083
"ACT15_M_15683",5.6651777083
"ACT15_M_15684",4.1494330000
"ACT15_M_15685",7.2280741125
"ACT15_M_15686",8.5384250167
"ACT15_M_15687",5.2180725833
"ACT15_M_15688",5.2180725833
"ACT15_M_15689",9.0407795000
"ACT15_M_15690",8.4658632250
"ACT15_M_15691",6.7193670625
"ACT15_M_15692",8.2696657810
"ACT15_M_15693",4.3932113333
"ACT15_M_15694",6.8080061667
"ACT15_M_15695",6.5759532083
"ACT15_M_15696",5.5783563333
"ACT15_M_15697",8.3002490173
"ACT15_M_15698",7.5369422792
"ACT15_M_15699",5.5527003708
"ACT15_M_15700",6.1310277500
"ACT15_M_15701",6.1310277500
"ACT15_M_15702",4.2420495833
"ACT15_M_15703",7.8345466696
"ACT15_M_15704",7.3752467083
"ACT15_M_15705",8.3272273333
"ACT15_M_15706",8.0396425000
"ACT15_M_15707",4.2913310327
"ACT15_M_15708",6.9939997500
"ACT15_M_15709",6.4087982542
"ACT15_M_15710",5.5165338854
"ACT15_M_15711",5.5165338854
"ACT15_M_15712",7.7372382500
"ACT15_M_15713",7.1922449792
"ACT15_M_15714",6.1964706500
"ACT15_M_15715",8.1836153333
"ACT15_M_15716",7.8853949833
"ACT15_M_15717",6.2130171958
"ACT15_M_15718",4.0200747083
"ACT15_M_15719",7.3113691667
"ACT15_M_15720",6.1036506512
"ACT15_M_15721",7.9228291667
"ACT15_M_15722",6.7374644583
"ACT15_M_15723",6.7498357095
"ACT15_M_15724",6.7498357095
"ACT15_M_15725",6.7702112917
"ACT15_M_15726",7.2195585208
"ACT15_M_15727",5.8361893500
"ACT15_M_15728",7.5175526458
"ACT15_M_15729",4.2121078637
"ACT15_M_15730",4.6607779000
"ACT15_M_15731",8.4273325893
"ACT15_M_15732",3.6739929167
"ACT15_M_15733",3.6660826250
"ACT15_M_15734",3.5816564375
"ACT15_M_15735",9.4895272500
"ACT15_M_15736",6.1666335583
"ACT15_M_15737",4.4531520000
"ACT15_M_15738",6.5261352708
"ACT15_M_15739",7.9719977917
"ACT15_M_15740",8.6052405833
"ACT15_M_15741",5.5678876917
"ACT15_M_15742",5.3719146679
"ACT15_M_15743",4.8556318889
"ACT15_M_15744",6.1831425000
"ACT15_M_15745",7.4884275000
"ACT15_M_15746",6.1881188542
"ACT15_M_15747",5.0495611131
"ACT15_M_15748",4.4895155550
"ACT15_M_15749",5.9446346917
"ACT15_M_15750",6.8550775214
"ACT15_M_15751",5.5165338854
"ACT15_M_15752",7.5983599833
"ACT15_M_15753",7.0908188750
"ACT15_M_15754",6.1964706500
"ACT15_M_15755",6.5843715208
"ACT15_M_15756",7.3038286250
"ACT15_M_15757",8.5338261226
"ACT15_M_15758",5.9529638917
"ACT15_M_15759",7.5134863750
"ACT15_M_15760",4.3802609015
"ACT15_M_15761",6.5290458125
"ACT15_M_15762",5.7895265250
"ACT15_M_15763",5.0980737500
"ACT15_M_15764",7.3657715417
"ACT15_M_15765",5.6916916476
"ACT15_M_15766",5.5743650250
"ACT15_M_15767",6.2719623417
"ACT15_M_15768",6.6631856667
"ACT15_M_15769",8.7947122500
"ACT15_M_15770",6.6226495833
"ACT15_M_15771",7.2164470208
"ACT15_M_15772",6.0605362458
"ACT15_M_15773",7.0541601875
"ACT15_M_15774",5.1471967768
"ACT15_M_15775",5.3392470000
"ACT15_M_15776",4.5092152819
"ACT15_M_15777",4.8183624458
"ACT15_M_15778",4.3393480560
"ACT15_M_15779",6.0442177583
"ACT15_M_15780",5.2301523222
"ACT15_M_15781",4.4173105000
"ACT15_M_15782",4.2585059556
"ACT15_M_15783",7.6232548792
"ACT15_M_15784",6.9710400083
"ACT15_M_15785",5.6851755750
"ACT15_M_15786",5.4901301250
"ACT15_M_15787",6.7769784940
"ACT15_M_15788",7.5972707667
"ACT15_M_15789",8.6424962833
"ACT15_M_15790",8.1316990387
"ACT15_M_15791",5.6606928125
"ACT15_M_15792",6.1721798583
"ACT15_M_15793",6.1255056833
"ACT15_M_15794",6.1812181917
"ACT15_M_15795",5.7320412271
"ACT15_M_15796",4.5400941214
"ACT15_M_15797",5.7785602857
"ACT15_M_15798",7.8760850000
"ACT15_M_15799",7.8760850000
"ACT15_M_15800",8.0113212292
"ACT15_M_15801",8.0113212292
"ACT15_M_15802",6.7494958333
"ACT15_M_15803",4.4666418421
"ACT15_M_15804",5.0810277500
"ACT15_M_15805",7.0844127250
"ACT15_M_15806",7.0844127250
"ACT15_M_15807",7.3121758375
"ACT15_M_15808",4.4797896310
"ACT15_M_15809",6.7796618333
"ACT15_M_15810",4.3830895556
"ACT15_M_15811",7.4013117500
"ACT15_M_15812",7.9870847083
"ACT15_M_15813",5.0767722250
"ACT15_M_15814",3.6759117167
"ACT15_M_15815",8.7676668750
"ACT15_M_15816",4.5420001726
"ACT15_M_15817",6.5991699583
"ACT15_M_15818",8.2144574167
"ACT15_M_15819",7.3167065345
"ACT15_M_15820",8.9123613250
"ACT15_M_15821",5.1593223750
"ACT15_M_15822",5.2733465250
"ACT15_M_15823",6.0775998750
"ACT15_M_15824",4.5893032917
"ACT15_M_15825",4.5197197500
"ACT15_M_15826",6.8548555393
"ACT15_M_15827",5.2179661500
"ACT15_M_15828",6.5937348750
"ACT15_M_15829",5.2942586250
"ACT15_M_15830",6.1973286190
"ACT15_M_15831",6.2785881792
"ACT15_M_15832",6.2141670167
"ACT15_M_15833",4.6010824792
"ACT15_M_15834",7.8384775000
"ACT15_M_15835",3.4871365833
"ACT15_M_15836",4.3798090000
"ACT15_M_15837",6.9297143333
"ACT15_M_15838",6.9297143333
"ACT15_M_15839",4.2013463310
"ACT15_M_15840",4.0793997500
"ACT15_M_15841",4.8825995681
"ACT15_M_15842",7.4375484792
"ACT15_M_15843",4.7865888500
"ACT15_M_15844",4.3876745694
"ACT15_M_15845",5.2493004833
"ACT15_M_15846",6.2963962208
"ACT15_M_15847",6.2603384310
"ACT15_M_15848",4.5331386500
"ACT15_M_15849",4.9269652500
"ACT15_M_15850",4.9342488125
"ACT15_M_15851",4.1771943750
"ACT15_M_15852",4.1033103333
"ACT15_M_15853",5.7535781190
"ACT15_M_15854",6.7314229792
"ACT15_M_15855",6.7483027000
"ACT15_M_15856",7.2393663333
"ACT15_M_15857",7.2393663333
"ACT15_M_15858",4.3876745694
"ACT15_M_15859",5.0363420972
"ACT15_M_15860",4.1087428333
"ACT15_M_15861",5.5003548167
"ACT15_M_15862",4.5671869167
"ACT15_M_15863",4.0899771875
"ACT15_M_15864",4.3549310000
"ACT15_M_15865",4.3549310000
"ACT15_M_15866",5.2517931958
"ACT15_M_15867",4.4124997667
"ACT15_M_15868",4.0930448333
"ACT15_M_15869",4.2658451458
"ACT15_M_15870",4.3653825833
"ACT15_M_15871",9.0733308417
"ACT15_M_15872",4.1930227333
"ACT15_M_15873",5.2832611500
"ACT15_M_15874",4.3260088333
"ACT15_M_15875",3.8536000417
"ACT15_M_15876",4.3329261250
"ACT15_M_15877",4.3614957768
"ACT15_M_15878",6.3343340208
"ACT15_M_15879",8.9525514000
"ACT15_M_15880",9.7002531250
"ACT15_M_15881",6.3775526458
"ACT15_M_15882",4.1893026875
"ACT15_M_15883",4.7768512500
"ACT15_M_15884",6.8002299167
"ACT15_M_15885",4.5808629250
"ACT15_M_15886",5.2832611500
"ACT15_M_15887",5.2517931958
"ACT15_M_15888",5.3113357208
"ACT15_M_15889",5.4026562083
"ACT15_M_15890",7.8011731250
"ACT15_M_15891",6.0442177583
"ACT15_M_15892",6.0631994000
"ACT15_M_15893",7.8556468125
"ACT15_M_15894",7.8908402708
"ACT15_M_15895",8.3515802500
"ACT15_M_15896",8.0048575625
"ACT15_M_15897",5.4951264208
"ACT15_M_15898",6.7917484458
"ACT15_M_15899",3.8633726167
"ACT15_M_15900",4.9603752222
"ACT15_M_15901",8.5767836875
"ACT15_M_15902",4.1738098917
"ACT15_M_15903",5.7646630875
"ACT15_M_15904",4.6503076875
"ACT15_M_15905",8.8836547083
"ACT15_M_15906",8.8048015250
"ACT15_M_15907",8.1429667083
"ACT15_M_15908",8.1429667083
"ACT15_M_15909",6.6293452917
"ACT15_M_15910",6.9374743250
"ACT15_M_15911",4.2849110000
"ACT15_M_15912",9.4646720833
"ACT15_M_15913",6.6177695000
"ACT15_M_15914",9.5116744125
"ACT15_M_15915",6.4012383208
"ACT15_M_15916",4.9472611250
"ACT15_M_15917",9.3999232500
"ACT15_M_15918",9.3999232500
"ACT15_M_15919",7.8791786875
"ACT15_M_15920",4.8071039375
"ACT15_M_15921",7.8717969583
"ACT15_M_15922",7.8717969583
"ACT15_M_15923",4.5700840000
"ACT15_M_15924",6.7577684167
"ACT15_M_15925",5.4150555750
"ACT15_M_15926",7.6182476875
"ACT15_M_15927",7.6182476875
"ACT15_M_15928",5.9197637125
"ACT15_M_15929",4.4088142833
"ACT15_M_15930",7.3868972083
"ACT15_M_15931",6.0533316250
"ACT15_M_15932",5.6471461958
"ACT15_M_15933",7.2534186875
"ACT15_M_15934",6.6327254417
"ACT15_M_15935",5.1107494250
"ACT15_M_15936",4.9891180000
"ACT15_M_15937",6.3084326792
"ACT15_M_15938",4.9840567500
"ACT15_M_15939",3.5683056667
"ACT15_M_15940",8.6092799688
"ACT15_M_15941",5.9005676292
"ACT15_M_15942",7.9627326845
"ACT15_M_15943",7.6214638125
"ACT15_M_15944",6.3834379750
"ACT15_M_15945",4.6222631250
"ACT15_M_15946",4.3180322131
"ACT15_M_15947",5.4356570417
"ACT15_M_15948",7.9815797488
"ACT15_M_15949",8.3637900833
"ACT15_M_15950",6.4177753333
"ACT15_M_15951",6.7671582292
"ACT15_M_15952",7.6571525833
"ACT15_M_15953",7.7993611667
"ACT15_M_15954",4.4584120833
"ACT15_M_15955",4.3160942167
"ACT15_M_15956",4.3772559583
"ACT15_M_15957",4.9460932708
"ACT15_M_15958",5.6327469250
"ACT15_M_15959",5.2387026250
"ACT15_M_15960",5.8368068625
"ACT15_M_15961",6.1981392083
"ACT15_M_15962",6.9291390458
"ACT15_M_15963",6.3589633250
"ACT15_M_15964",6.2764819583
"ACT15_M_15965",8.8969157143
"ACT15_M_15966",6.3554403208
"ACT15_M_15967",6.3554403208
"ACT15_M_15968",7.4842523333
"ACT15_M_15969",9.5827626083
"ACT15_M_15970",4.5905695000
"ACT15_M_15971",5.1845655000
"ACT15_M_15972",6.5952451750
"ACT15_M_15973",8.6772595250
"ACT15_M_15974",8.5052193958
"ACT15_M_15975",8.0807085797
"ACT15_M_15976",4.3797701129
"ACT15_M_15977",7.6121274137
"ACT15_M_15978",7.6121274137
"ACT15_M_15979",6.1745722125
"ACT15_M_15980",6.5573856667
"ACT15_M_15981",7.9409133845
"ACT15_M_15982",8.7795074583
"ACT15_M_15983",8.4565249167
"ACT15_M_15984",5.5744818250
"ACT15_M_15985",5.1686909222
"ACT15_M_15986",6.5885895500
"ACT15_M_15987",7.7450945833
"ACT15_M_15988",7.7450945833
"ACT15_M_15989",7.7450945833
"ACT15_M_15990",5.0973006222
"ACT15_M_15991",6.4466110417
"ACT15_M_15992",6.2520189851
"ACT15_M_15993",6.4667103464
"ACT15_M_15994",5.0439069014
"ACT15_M_15995",6.3226766125
"ACT15_M_15996",7.7993611667
"ACT15_M_15997",4.9116511000
"ACT15_M_15998",6.6922107500
"ACT15_M_15999",6.3170863333
"ACT15_M_16000",4.7672122500
"ACT15_M_16001",4.8422219583
"ACT15_M_16002",4.8905708222
"ACT15_M_16003",6.9534661964
"ACT15_M_16004",6.4523743958
"ACT15_M_16005",8.2730530292
"ACT15_M_16006",7.7283039732
"ACT15_M_16007",6.0903640833
"ACT15_M_16008",5.9883999583
"ACT15_M_16009",4.6217100181
"ACT15_M_16010",5.7277706292
"ACT15_M_16011",4.3900118333
"ACT15_M_16012",4.8525348214
"ACT15_M_16013",4.8525348214
"ACT15_M_16014",5.2929613958
"ACT15_M_16015",7.9888115083
"ACT15_M_16016",4.5238591042
"ACT15_M_16017",7.1844064333
"ACT15_M_16018",7.2673283375
"ACT15_M_16019",5.4021523750
"ACT15_M_16020",5.8871122167
"ACT15_M_16021",7.8196391405
"ACT15_M_16022",6.0024291667
"ACT15_M_16023",6.4736098292
"ACT15_M_16024",4.7135839583
"ACT15_M_16025",4.1936428542
"ACT15_M_16026",6.8576568333
"ACT15_M_16027",7.7094960000
"ACT15_M_16028",7.7094960000
"ACT15_M_16029",5.7245840083
"ACT15_M_16030",4.9838436500
"ACT15_M_16031",4.9838436500
"ACT15_M_16032",5.2803785250
"ACT15_M_16033",8.5052193958
"ACT15_M_16034",8.5052193958
"ACT15_M_16035",4.6534169839
"ACT15_M_16036",8.0114840833
"ACT15_M_16037",4.2933561944
"ACT15_M_16038",7.5617392500
"ACT15_M_16039",7.5617392500
"ACT15_M_16040",8.6250225417
"ACT15_M_16041",7.0598042500
"ACT15_M_16042",4.9874893292
"ACT15_M_16043",5.3685718250
"ACT15_M_16044",7.0057836167
"ACT15_M_16045",5.8451614000
"ACT15_M_16046",5.8716750000
"ACT15_M_16047",5.7926943750
"ACT15_M_16048",4.0859663833
"ACT15_M_16049",5.3100649208
"ACT15_M_16050",6.3052512750
"ACT15_M_16051",4.3227660000
"ACT15_M_16052",4.4019596667
"ACT15_M_16054",5.2662368625
"ACT15_M_16055",5.6682105500
"ACT15_M_16056",8.4631773083
"ACT15_M_16057",8.4631773083
"ACT15_M_16058",4.9036383125
"ACT15_M_16059",5.3721566875
"ACT15_M_16060",4.2779485000
"ACT15_M_16061",4.1903641250
"ACT15_M_16062",4.9756087917
"ACT15_M_16063",6.8666346167
"ACT15_M_16064",9.1151992250
"ACT15_M_16065",5.0062109833
"ACT15_M_16066",5.9101274625
"ACT15_M_16067",7.2027564583
"ACT15_M_16068",6.9289463750
"ACT15_M_16069",6.5699974250
"ACT15_M_16070",5.9089785667
"ACT15_M_16071",7.0750556667
"ACT15_M_16072",7.1643013042
"ACT15_M_16073",5.1254641250
"ACT15_M_16074",4.7178570000
"ACT15_M_16075",5.0832478750
"ACT15_M_16076",6.5699974250
"ACT15_M_16077",5.5358361250
"ACT15_M_16078",8.5499142500
"ACT15_M_16079",4.7692698500
"ACT15_M_16080",7.9768527083
"ACT15_M_16081",8.0590129792
"ACT15_M_16082",6.5542430250
"ACT15_M_16083",4.4504973417
"ACT15_M_16084",5.0811633929
"ACT15_M_16085",4.2506220833
"ACT15_M_16086",4.4007382917
"ACT15_M_16087",4.2635826250
"ACT15_M_16088",4.6328032500
"ACT15_M_16089",5.2176355000
"ACT15_M_16090",4.6871732500
"ACT15_M_16091",8.7267470833
"ACT15_M_16092",6.0085896875
"ACT15_M_16093",4.7599464002
"ACT15_M_16094",4.3911452500
"ACT15_M_16095",4.3304955000
"ACT15_M_16096",5.7507295250
"ACT15_M_16097",5.4491941125
"ACT15_M_16098",5.6610647333
"ACT15_M_16099",5.6818658958
"ACT15_M_16100",5.8100286083
"ACT15_M_16101",5.9174111750
"ACT15_M_16102",5.8157638333
"ACT15_M_16103",5.7617974500
"ACT15_M_16104",4.2503619018
"ACT15_M_16105",8.5938873708
"ACT15_M_16106",8.6261595625
"ACT15_M_16107",4.2986079167
"ACT15_M_16108",8.5100816042
"ACT15_M_16109",6.3009974250
"ACT15_M_16110",5.1678336056
"ACT15_M_16111",7.2057017292
"ACT15_M_16112",5.3020488750
"ACT15_M_16113",7.1476159708
"ACT15_M_16114",4.8839124417
"ACT15_M_16115",9.0201815625
"ACT15_M_16116",8.9378138250
"ACT15_M_16117",7.1614286833
"ACT15_M_16118",5.9322774417
"ACT15_M_16119",6.4331967833
"ACT15_M_16120",8.2109782619
"ACT15_M_16136",4.2968219944
"ACT15_M_16137",4.3592670000
"ACT15_M_16138",4.2278400000
"ACT15_M_16139",4.2278400000
"ACT15_M_16140",7.4023425417
"ACT15_M_16141",8.0799030000
"ACT15_M_16142",4.3236615833
"ACT15_M_16143",4.3526696250
"ACT15_M_16144",4.3051642500
"ACT15_M_16145",4.5608217500
