"MOLECULE","Prediction"
"ACT15_M_16146",4.4070374167
"ACT15_M_16147",7.4048577583
"ACT15_M_16148",4.0738660000
"ACT15_M_16149",7.7581696875
"ACT15_M_16150",8.1865993125
"ACT15_M_16151",4.4672857500
"ACT15_M_16152",4.3288691250
"ACT15_M_16153",4.6824694792
"ACT15_M_16154",4.3741417708
"ACT15_M_16155",4.3814579167
"ACT15_M_16156",4.3054523333
"ACT15_M_16157",7.5656249583
"ACT15_M_16158",7.4552406833
"ACT15_M_16159",5.9322774417
"ACT15_M_16160",6.9100707292
"ACT15_M_16161",6.9100707292
"ACT15_M_16162",5.0348491250
"ACT15_M_16163",6.7371081833
"ACT15_M_16164",4.7142707500
"ACT15_M_16165",6.1507297750
"ACT15_M_16166",5.6534537083
"ACT15_M_16167",4.0916633464
"ACT15_M_16168",4.1325372381
"ACT15_M_16169",6.2766111917
"ACT15_M_16170",6.7240517083
"ACT15_M_16171",4.4540627500
"ACT15_M_16172",4.2958923875
"ACT15_M_16173",4.4371344167
"ACT15_M_16174",7.7023180833
"ACT15_M_16175",7.8177843750
"ACT15_M_16176",6.5782505292
"ACT15_M_16177",4.2750497083
"ACT15_M_16178",5.6569735542
"ACT15_M_16179",4.9500472500
"ACT15_M_16180",4.9826127500
"ACT15_M_16181",8.4707800625
"ACT15_M_16182",8.8833875637
"ACT15_M_16183",7.8581501607
"ACT15_M_16184",4.3048529518
"ACT15_M_16185",7.8778626833
"ACT15_M_16186",4.9718201083
"ACT15_M_16187",4.9718201083
"ACT15_M_16188",4.7799315250
"ACT15_M_16189",8.9853207250
"ACT15_M_16190",8.6413856042
"ACT15_M_16191",8.6226759125
"ACT15_M_16192",5.1370313250
"ACT15_M_16193",4.1018136071
"ACT15_M_16194",4.1645580417
"ACT15_M_16195",7.8097614792
"ACT15_M_16196",7.8097614792
"ACT15_M_16197",7.8097614792
"ACT15_M_16198",4.2604609250
"ACT15_M_16199",4.6356810417
"ACT15_M_16200",5.9412410625
"ACT15_M_16201",4.3415705000
"ACT15_M_16202",4.1864459167
"ACT15_M_16203",4.1864459167
"ACT15_M_16204",7.4403962500
"ACT15_M_16205",7.8237720833
"ACT15_M_16206",8.2139462500
"ACT15_M_16207",5.3060734083
"ACT15_M_16208",5.3060734083
"ACT15_M_16209",6.1934369958
"ACT15_M_16210",4.9883442500
"ACT15_M_16211",7.2970225208
"ACT15_M_16212",7.3349451875
"ACT15_M_16213",6.3813247750
"ACT15_M_16214",4.4319400000
"ACT15_M_16215",4.6452224000
"ACT15_M_16216",6.1456123833
"ACT15_M_16217",6.1456123833
"ACT15_M_16218",4.4775460000
"ACT15_M_16219",4.2154573750
"ACT15_M_16220",4.4620800000
"ACT15_M_16221",4.1820081500
"ACT15_M_16222",6.1507297750
"ACT15_M_16223",4.2780670000
"ACT15_M_16224",4.4809935607
"ACT15_M_16225",4.2671947500
"ACT15_M_16226",4.4043662500
"ACT15_M_16227",4.5557236500
"ACT15_M_16228",7.8473206667
"ACT15_M_16229",4.1804208750
"ACT15_M_16230",4.2167921333
"ACT15_M_16231",4.1706485190
"ACT15_M_16232",4.1513796250
"ACT15_M_16233",4.3050061958
"ACT15_M_16234",4.9602733806
"ACT15_M_16235",7.0215273458
"ACT15_M_16236",7.1780791542
"ACT15_M_16237",7.7498338125
"ACT15_M_16238",4.3005406929
"ACT15_M_16239",4.3014468153
"ACT15_M_16240",5.7990218917
"ACT15_M_16241",5.7990218917
"ACT15_M_16242",3.8726523155
"ACT15_M_16243",6.3813247750
"ACT15_M_16244",6.3813247750
"ACT15_M_16245",7.9244270208
"ACT15_M_16246",5.0813126750
"ACT15_M_16247",5.3282021250
"ACT15_M_16248",6.2033449458
"ACT15_M_16249",5.3104008250
"ACT15_M_16250",6.7113370949
"ACT15_M_16251",6.7113370949
"ACT15_M_16252",6.7467640292
"ACT15_M_16253",6.7467640292
"ACT15_M_16254",7.7914288750
"ACT15_M_16255",7.4302792083
"ACT15_M_16256",5.7365399854
"ACT15_M_16257",5.6988004667
"ACT15_M_16258",7.9249943583
"ACT15_M_16259",8.3232653000
"ACT15_M_16260",8.3021325417
"ACT15_M_16261",4.6677639583
"ACT15_M_16262",7.3935957500
"ACT15_M_16263",4.5947207500
"ACT15_M_16264",7.5163798333
"ACT15_M_16265",8.4287388000
"ACT15_M_16266",8.6574715583
"ACT15_M_16267",6.9654888125
"ACT15_M_16268",8.0159658542
"ACT15_M_16269",4.9153399597
"ACT15_M_16270",7.7110767500
"ACT15_M_16271",5.2179075000
"ACT15_M_16272",5.2364135000
"ACT15_M_16273",4.7365374583
"ACT15_M_16274",7.4796120250
"ACT15_M_16275",6.1974855583
"ACT15_M_16276",7.3207133333
"ACT15_M_16277",7.1250482812
"ACT15_M_16278",7.2069434583
"ACT15_M_16279",8.2096172917
"ACT15_M_16280",7.0254183333
"ACT15_M_16281",4.4952245000
"ACT15_M_16282",7.5755952708
"ACT15_M_16283",6.2685107250
"ACT15_M_16284",5.9023221500
"ACT15_M_16285",5.4218119417
"ACT15_M_16286",7.9966370000
"ACT15_M_16287",6.4581135738
"ACT15_M_16288",7.6951799369
"ACT15_M_16289",5.2585398125
"ACT15_M_16290",5.8478031000
"ACT15_M_16291",4.5033312083
"ACT15_M_16292",4.5614068333
"ACT15_M_16293",6.4671662417
"ACT15_M_16294",4.9320882500
"ACT15_M_16295",4.4831668333
"ACT15_M_16296",8.2334225250
"ACT15_M_16297",8.5534316542
"ACT15_M_16298",5.2969057000
"ACT15_M_16299",4.1831287649
"ACT15_M_16300",5.6439115500
"ACT15_M_16301",6.0468921042
"ACT15_M_16302",5.0265061250
"ACT15_M_16303",7.4600893929
"ACT15_M_16304",5.9841959792
"ACT15_M_16305",6.3083746625
"ACT15_M_16306",5.6988004667
"ACT15_M_16307",6.3083746625
"ACT15_M_16308",7.3814366500
"ACT15_M_16309",7.3201258542
"ACT15_M_16310",7.8564552958
"ACT15_M_16311",4.5915128333
"ACT15_M_16312",4.6716540083
"ACT15_M_16313",4.2116162500
"ACT15_M_16314",4.4329759167
"ACT15_M_16315",5.6785813167
"ACT15_M_16316",5.0377202107
"ACT15_M_16317",6.0891211625
"ACT15_M_16318",4.1828764583
"ACT15_M_16319",4.3127578750
"ACT15_M_16320",7.0558811375
"ACT15_M_16321",5.9906807119
"ACT15_M_16322",5.6651197744
"ACT15_M_16323",5.2358060625
"ACT15_M_16324",4.7752126333
"ACT15_M_16325",5.8501813000
"ACT15_M_16326",4.7774074333
"ACT15_M_16327",4.9302212603
"ACT15_M_16328",6.0231527500
"ACT15_M_16329",5.8401542542
"ACT15_M_16330",5.7728196071
"ACT15_M_16331",4.4999717415
"ACT15_M_16332",5.1075612083
"ACT15_M_16333",4.2975661403
"ACT15_M_16334",7.6465001042
"ACT15_M_16335",5.7029682917
"ACT15_M_16336",5.4815994500
"ACT15_M_16337",5.0300382875
"ACT15_M_16338",5.6299352018
"ACT15_M_16339",6.2004512500
"ACT15_M_16340",6.2004512500
"ACT15_M_16341",5.7045973042
"ACT15_M_16342",6.3059661500
"ACT15_M_16343",5.5754902036
"ACT15_M_16344",6.2792239375
"ACT15_M_16345",6.8032343583
"ACT15_M_16346",5.2204214625
"ACT15_M_16347",7.2970225208
"ACT15_M_16348",5.5886130833
"ACT15_M_16349",4.2477890149
"ACT15_M_16350",4.4705688000
"ACT15_M_16351",5.9841959792
"ACT15_M_16352",5.9841959792
"ACT15_M_16353",7.6988565000
"ACT15_M_16354",7.2841694083
"ACT15_M_16355",7.4316549583
"ACT15_M_16356",6.6660585625
"ACT15_M_16357",5.3677842292
"ACT15_M_16358",5.4229967500
"ACT15_M_16359",8.0123360292
"ACT15_M_16360",4.5841416667
"ACT15_M_16361",4.5529795583
"ACT15_M_16362",6.6257323333
"ACT15_M_16363",4.3720756250
"ACT15_M_16364",5.6621620536
"ACT15_M_16365",5.0230871250
"ACT15_M_16366",8.4909556458
"ACT15_M_16367",5.8830641905
"ACT15_M_16368",6.7224408125
"ACT15_M_16369",6.6527360208
"ACT15_M_16370",4.4965340000
"ACT15_M_16371",6.1245089167
"ACT15_M_16372",5.7371682417
"ACT15_M_16373",6.2519597083
"ACT15_M_16374",4.7238890500
"ACT15_M_16375",6.2519597083
"ACT15_M_16376",5.5191195554
"ACT15_M_16377",6.5118032500
"ACT15_M_16378",6.6364559167
"ACT15_M_16379",7.6421830417
"ACT15_M_16380",6.7649717042
"ACT15_M_16381",5.1207665000
"ACT15_M_16382",5.4231944667
"ACT15_M_16383",5.9005391452
"ACT15_M_16384",5.5803677649
"ACT15_M_16385",5.0411237500
"ACT15_M_16386",6.5657204750
"ACT15_M_16387",4.2019006500
"ACT15_M_16388",4.5737205208
"ACT15_M_16389",4.4765186667
"ACT15_M_16390",5.1209775917
"ACT15_M_16391",5.0408938833
"ACT15_M_16392",4.4106115000
"ACT15_M_16393",5.1268715000
"ACT15_M_16394",5.3726968875
"ACT15_M_16395",5.1339574306
"ACT15_M_16396",7.1526205500
"ACT15_M_16397",5.2929271250
"ACT15_M_16398",5.8261005000
"ACT15_M_16399",5.0797520417
"ACT15_M_16400",6.2676902708
"ACT15_M_16401",5.9083416125
"ACT15_M_16402",5.4467847500
"ACT15_M_16403",5.1868450228
"ACT15_M_16404",5.0722885167
"ACT15_M_16405",5.1787126958
"ACT15_M_16406",5.5179133958
"ACT15_M_16407",4.2521429375
"ACT15_M_16408",6.6364559167
"ACT15_M_16409",4.3680929167
"ACT15_M_16410",7.8395427708
"ACT15_M_16411",6.0861093271
"ACT15_M_16412",6.1960551625
"ACT15_M_16413",6.1960551625
"ACT15_M_16414",4.0486516855
"ACT15_M_16415",5.0421518000
"ACT15_M_16416",5.1166527375
"ACT15_M_16417",5.4327329167
"ACT15_M_16418",4.0456072278
"ACT15_M_16419",3.8163213607
"ACT15_M_16420",5.2492264167
"ACT15_M_16421",6.5481966250
"ACT15_M_16422",6.8602620417
"ACT15_M_16423",6.2859861958
"ACT15_M_16424",6.9046557250
"ACT15_M_16425",5.5170205375
"ACT15_M_16426",7.0738037292
"ACT15_M_16427",5.5566537917
"ACT15_M_16428",7.2392803500
"ACT15_M_16429",4.1988549843
"ACT15_M_16430",4.2315043917
"ACT15_M_16431",4.3633507917
"ACT15_M_16432",4.4815309143
"ACT15_M_16433",6.6269728167
"ACT15_M_16434",6.6269728167
"ACT15_M_16435",4.6702327375
"ACT15_M_16436",4.4743530167
"ACT15_M_16437",6.2266388958
"ACT15_M_16438",8.3037383542
"ACT15_M_16439",5.4739309125
"ACT15_M_16440",4.2433920542
"ACT15_M_16441",4.1949316667
"ACT15_M_16442",5.4768000833
"ACT15_M_16443",5.3995763958
"ACT15_M_16444",7.6313101333
"ACT15_M_16445",4.8331697500
"ACT15_M_16446",4.5446270333
"ACT15_M_16447",4.3810674690
"ACT15_M_16448",6.5812381506
"ACT15_M_16449",7.0917179792
"ACT15_M_16450",7.5477303083
"ACT15_M_16451",6.9243637500
"ACT15_M_16452",6.9243637500
"ACT15_M_16453",5.7765236250
"ACT15_M_16454",6.9960025958
"ACT15_M_16455",5.8028432661
"ACT15_M_16456",5.7461674792
"ACT15_M_16457",7.2801151667
"ACT15_M_16458",6.4516997208
"ACT15_M_16459",7.1303560833
"ACT15_M_16460",6.3301798750
"ACT15_M_16461",4.9422583222
"ACT15_M_16462",4.2528361458
"ACT15_M_16463",4.8437440500
"ACT15_M_16464",7.3900858750
"ACT15_M_16465",5.9153463833
"ACT15_M_16466",6.4757202500
"ACT15_M_16467",5.6377090167
"ACT15_M_16468",4.3040084167
"ACT15_M_16469",5.6231297542
"ACT15_M_16470",6.0218003750
"ACT15_M_16471",5.6566490833
"ACT15_M_16472",6.1263259167
"ACT15_M_16473",4.5544350000
"ACT15_M_16474",5.2929455000
"ACT15_M_16475",6.1558421458
"ACT15_M_16476",6.1286932500
"ACT15_M_16477",5.9319265625
"ACT15_M_16478",6.1302960750
"ACT15_M_16479",6.3187873542
"ACT15_M_16480",5.9372276827
"ACT15_M_16481",5.7471284875
"ACT15_M_16482",6.1994204375
"ACT15_M_16483",4.4973142125
"ACT15_M_16484",5.3293862083
"ACT15_M_16485",6.1061824250
"ACT15_M_16486",4.6780582500
"ACT15_M_16487",5.0341772500
"ACT15_M_16488",6.1061824250
"ACT15_M_16489",5.5356527750
"ACT15_M_16490",7.6224057333
"ACT15_M_16491",5.1330167750
"ACT15_M_16492",4.8825606250
"ACT15_M_16493",5.1100721500
"ACT15_M_16494",4.3786815500
"ACT15_M_16495",4.3151951958
"ACT15_M_16496",6.9563452813
"ACT15_M_16497",4.7237488500
"ACT15_M_16498",4.5281978056
"ACT15_M_16499",5.7515864000
"ACT15_M_16500",5.2500102500
"ACT15_M_16501",5.2703119417
"ACT15_M_16502",5.7701992500
"ACT15_M_16503",4.1965368667
"ACT15_M_16504",6.6104848167
"ACT15_M_16505",4.4153831667
"ACT15_M_16506",4.5570442212
"ACT15_M_16507",7.1161665625
"ACT15_M_16508",4.9512154042
"ACT15_M_16509",5.3473905833
"ACT15_M_16510",4.9471947014
"ACT15_M_16511",4.5836773458
"ACT15_M_16512",5.1933548542
"ACT15_M_16513",5.5151627500
"ACT15_M_16514",5.6642497292
"ACT15_M_16515",6.2346819500
"ACT15_M_16516",5.4028746667
"ACT15_M_16517",4.8634198750
"ACT15_M_16518",4.3466794167
"ACT15_M_16519",5.4781269750
"ACT15_M_16520",4.4620278083
"ACT15_M_16521",5.3383009597
"ACT15_M_16522",4.5806405917
"ACT15_M_16523",5.3383009597
"ACT15_M_16524",4.5806405917
"ACT15_M_16525",6.5025733458
"ACT15_M_16526",4.5135781000
"ACT15_M_16527",6.7297340750
"ACT15_M_16528",6.2723301250
"ACT15_M_16529",5.3641561667
"ACT15_M_16530",4.6345678167
"ACT15_M_16531",6.7051802792
"ACT15_M_16532",6.7051802792
"ACT15_M_16533",7.7660819167
"ACT15_M_16534",6.7231918250
"ACT15_M_16535",6.7231918250
"ACT15_M_16536",6.3507911667
"ACT15_M_16537",5.4108531250
"ACT15_M_16538",4.9454216250
"ACT15_M_16539",4.7415927917
"ACT15_M_16540",5.9303629500
"ACT15_M_16541",8.1508189833
"ACT15_M_16542",5.8544587917
"ACT15_M_16543",4.0276206833
"ACT15_M_16544",8.7170940167
"ACT15_M_16545",5.3715082125
"ACT15_M_16546",3.8016831208
"ACT15_M_16547",4.1464102917
"ACT15_M_16548",8.5543180167
"ACT15_M_16549",5.4615630583
"ACT15_M_16550",5.3641491083
"ACT15_M_16551",4.1485210597
"ACT15_M_16552",4.3437416083
"ACT15_M_16553",4.3489214064
"ACT15_M_16554",4.2042967917
"ACT15_M_16555",5.0435990455
"ACT15_M_16556",4.5437058500
"ACT15_M_16557",4.3142967167
"ACT15_M_16558",4.6796629260
"ACT15_M_16559",4.3535961833
"ACT15_M_16560",6.3764407083
"ACT15_M_16561",6.3764407083
"ACT15_M_16562",5.4836399500
"ACT15_M_16563",4.0464255000
"ACT15_M_16564",7.1161665625
"ACT15_M_16565",7.1161665625
"ACT15_M_16566",7.1161665625
"ACT15_M_16567",4.2687543264
"ACT15_M_16568",7.3831556000
"ACT15_M_16569",7.4526372083
"ACT15_M_16570",5.2139634583
"ACT15_M_16571",5.2627345000
"ACT15_M_16572",7.3437366208
"ACT15_M_16573",6.4658640833
"ACT15_M_16574",6.3852204625
"ACT15_M_16575",8.0423580458
"ACT15_M_16576",6.9375809982
"ACT15_M_16577",7.5889871577
"ACT15_M_16578",3.4440905125
"ACT15_M_16579",6.7872400625
"ACT15_M_16580",6.7872400625
"ACT15_M_16581",5.9148196780
"ACT15_M_16582",6.4327961167
"ACT15_M_16583",7.3831556000
"ACT15_M_16584",7.3831556000
"ACT15_M_16585",7.3437366208
"ACT15_M_16586",7.3437366208
"ACT15_M_16587",5.1010350750
"ACT15_M_16588",5.0845355530
"ACT15_M_16589",4.9515357975
"ACT15_M_16590",4.7921551125
"ACT15_M_16591",4.9103667097
"ACT15_M_16592",4.7321635000
"ACT15_M_16593",5.3244989083
"ACT15_M_16594",4.2393125000
"ACT15_M_16595",4.3596180000
"ACT15_M_16596",5.8938243000
"ACT15_M_16597",5.3513121167
"ACT15_M_16598",5.1308064615
"ACT15_M_16599",5.2988117687
"ACT15_M_16600",4.4051376667
"ACT15_M_16601",4.9569861250
"ACT15_M_16602",6.5155484625
"ACT15_M_16603",5.1262591583
"ACT15_M_16604",5.0588668750
"ACT15_M_16605",7.4626313167
"ACT15_M_16606",4.8839539583
"ACT15_M_16607",5.2339041589
"ACT15_M_16608",4.7740197500
"ACT15_M_16609",6.9423102292
"ACT15_M_16610",6.8348203750
"ACT15_M_16611",6.8348203750
"ACT15_M_16612",6.2885453208
"ACT15_M_16613",7.3957810583
"ACT15_M_16614",7.5793327500
"ACT15_M_16615",6.2885453208
"ACT15_M_16616",4.4107305625
"ACT15_M_16617",7.7942365000
"ACT15_M_16618",6.8026748333
"ACT15_M_16619",7.2652552667
"ACT15_M_16620",6.8186533661
"ACT15_M_16621",5.7225470458
"ACT15_M_16622",4.3675951125
"ACT15_M_16623",4.2550717500
"ACT15_M_16624",4.4674100881
"ACT15_M_16625",4.5265401833
"ACT15_M_16626",6.1498643333
"ACT15_M_16627",7.2423321417
"ACT15_M_16628",8.1528410250
"ACT15_M_16629",5.7503831875
"ACT15_M_16630",6.9375809982
"ACT15_M_16631",6.9375809982
"ACT15_M_16632",4.3056490833
"ACT15_M_16633",5.7503831875
"ACT15_M_16634",4.6415568333
"ACT15_M_16635",4.5184733476
"ACT15_M_16636",6.3632295625
"ACT15_M_16637",4.5407275000
"ACT15_M_16638",4.1485917292
"ACT15_M_16639",4.3943937917
"ACT15_M_16640",5.4783375750
"ACT15_M_16641",4.6327026514
"ACT15_M_16642",7.1800230833
"ACT15_M_16643",6.9864055336
"ACT15_M_16644",4.3377167250
"ACT15_M_16645",4.8065748750
"ACT15_M_16646",5.3195585708
"ACT15_M_16647",6.4705617917
"ACT15_M_16648",6.0854935167
"ACT15_M_16649",6.0854935167
"ACT15_M_16650",4.9449958000
"ACT15_M_16651",4.0912543500
"ACT15_M_16652",4.7396133500
"ACT15_M_16653",4.5802362347
"ACT15_M_16654",5.0213405292
"ACT15_M_16655",6.5923772917
"ACT15_M_16656",5.5406883095
"ACT15_M_16657",5.2930457083
"ACT15_M_16658",7.0601055250
"ACT15_M_16659",4.7401285833
"ACT15_M_16660",4.3610211627
"ACT15_M_16661",6.0979756458
"ACT15_M_16662",6.5693737708
"ACT15_M_16663",5.2429058139
"ACT15_M_16664",4.7144277500
"ACT15_M_16665",6.6557620750
"ACT15_M_16666",6.7375384458
"ACT15_M_16667",6.7375384458
"ACT15_M_16668",4.4524106506
"ACT15_M_16669",6.5923772917
"ACT15_M_16670",4.4413255256
"ACT15_M_16671",6.0090967958
"ACT15_M_16672",5.3759047500
"ACT15_M_16673",5.3759047500
"ACT15_M_16674",4.9892054583
"ACT15_M_16675",5.2557984625
"ACT15_M_16676",5.2366398750
"ACT15_M_16677",5.5053807333
"ACT15_M_16678",4.4521761006
"ACT15_M_16679",4.4747379167
"ACT15_M_16680",4.5030287500
"ACT15_M_16681",4.4402619000
"ACT15_M_16682",6.1916393542
"ACT15_M_16683",6.1916393542
"ACT15_M_16684",7.2428837083
"ACT15_M_16685",6.3232824167
"ACT15_M_16686",6.6467075000
"ACT15_M_16687",4.4433013750
"ACT15_M_16688",5.2573535333
"ACT15_M_16689",4.9149804722
"ACT15_M_16690",6.3139061429
"ACT15_M_16691",6.9872157670
"ACT15_M_16692",6.8348203750
"ACT15_M_16693",5.6603770333
"ACT15_M_16694",5.6603770333
"ACT15_M_16695",4.4723872500
"ACT15_M_16696",5.7194906500
"ACT15_M_16697",6.8522970917
"ACT15_M_16698",5.9335165000
"ACT15_M_16699",5.6603770333
"ACT15_M_16700",5.3759047500
"ACT15_M_16701",7.0652511458
"ACT15_M_16702",5.8397785250
"ACT15_M_16703",5.3489901583
"ACT15_M_16704",4.4056389375
"ACT15_M_16705",4.4056389375
"ACT15_M_16706",7.5021695000
"ACT15_M_16707",6.6632530625
"ACT15_M_16708",6.6632530625
"ACT15_M_16709",5.7903337500
"ACT15_M_16710",4.8086553875
"ACT15_M_16711",4.9666294167
