"MOLECULE","Prediction"
"ACT15_M_16712",4.3189527333
"ACT15_M_16713",6.4488266986
"ACT15_M_16714",6.1169928583
"ACT15_M_16715",5.7910491625
"ACT15_M_16716",6.2883437018
"ACT15_M_16717",6.2812080417
"ACT15_M_16718",6.5480920417
"ACT15_M_16719",5.8107600667
"ACT15_M_16720",4.3192951794
"ACT15_M_16721",4.3057665036
"ACT15_M_16722",4.3352156000
"ACT15_M_16723",6.1686587500
"ACT15_M_16724",6.2645409833
"ACT15_M_16725",4.3666243583
"ACT15_M_16726",4.4354391333
"ACT15_M_16727",7.0828960333
"ACT15_M_16728",7.3607933875
"ACT15_M_16729",7.3607933875
"ACT15_M_16730",4.4549139567
"ACT15_M_16731",6.0387217083
"ACT15_M_16732",6.4930393583
"ACT15_M_16733",9.5751761125
"ACT15_M_16734",6.0292091208
"ACT15_M_16735",6.0292091208
"ACT15_M_16736",5.6550088542
"ACT15_M_16737",4.9957493750
"ACT15_M_16738",4.1269340062
"ACT15_M_16739",4.0387134226
"ACT15_M_16740",4.6183653000
"ACT15_M_16741",6.3212404167
"ACT15_M_16742",4.2771865310
"ACT15_M_16743",4.2708040000
"ACT15_M_16744",6.5478008667
"ACT15_M_16745",7.5130580708
"ACT15_M_16746",6.6609089542
"ACT15_M_16747",5.9550946875
"ACT15_M_16748",5.9550946875
"ACT15_M_16749",6.3866415417
"ACT15_M_16750",6.4443398542
"ACT15_M_16751",5.9830630417
"ACT15_M_16752",6.4248888000
"ACT15_M_16753",4.2727408333
"ACT15_M_16754",6.3663315000
"ACT15_M_16755",4.2885070833
"ACT15_M_16756",5.7048380861
"ACT15_M_16757",4.2582720952
"ACT15_M_16758",5.2842508722
"ACT15_M_16759",4.5544821125
"ACT15_M_16760",4.3529913083
"ACT15_M_16761",6.5139332917
"ACT15_M_16762",6.5139332917
"ACT15_M_16763",6.5478008667
"ACT15_M_16764",6.5478008667
"ACT15_M_16765",6.8788094833
"ACT15_M_16766",7.1286738917
"ACT15_M_16767",7.1286738917
"ACT15_M_16768",4.7049995000
"ACT15_M_16769",6.8564537833
"ACT15_M_16770",6.3284659833
"ACT15_M_16771",4.2586261143
"ACT15_M_16772",5.5518786000
"ACT15_M_16773",6.8647646601
"ACT15_M_16774",4.8018070248
"ACT15_M_16775",7.0766495333
"ACT15_M_16776",7.0766495333
"ACT15_M_16777",5.2736197500
"ACT15_M_16778",7.0273990923
"ACT15_M_16779",7.6072188405
"ACT15_M_16780",7.6072188405
"ACT15_M_16781",5.6051131875
"ACT15_M_16782",7.1824492583
"ACT15_M_16783",5.3284114089
"ACT15_M_16784",6.4805040000
"ACT15_M_16785",6.3025243833
"ACT15_M_16786",7.0273990923
"ACT15_M_16787",4.4920937619
"ACT15_M_16788",6.9041795625
"ACT15_M_16789",5.0346951500
"ACT15_M_16790",4.9010535000
"ACT15_M_16791",6.6557620750
"ACT15_M_16792",5.3906645417
"ACT15_M_16793",6.2264656726
"ACT15_M_16794",6.5152534167
"ACT15_M_16795",6.5152534167
"ACT15_M_16796",5.2276702472
"ACT15_M_16797",6.4583993750
"ACT15_M_16798",5.8324553899
"ACT15_M_16799",5.8324553899
"ACT15_M_16800",6.1243074375
"ACT15_M_16801",4.8086553875
"ACT15_M_16802",4.8086553875
"ACT15_M_16803",6.5002041708
"ACT15_M_16804",6.6731099833
"ACT15_M_16805",6.6731099833
"ACT15_M_16806",5.1550484401
"ACT15_M_16807",4.4951298333
"ACT15_M_16808",6.5799766667
"ACT15_M_16809",4.7619175971
"ACT15_M_16810",5.5378830417
"ACT15_M_16811",7.1105908500
"ACT15_M_16812",4.3826447157
"ACT15_M_16813",4.9798503750
"ACT15_M_16814",4.9968526875
"ACT15_M_16815",5.0526224375
"ACT15_M_16816",6.0145865000
"ACT15_M_16817",6.5799766667
"ACT15_M_16818",5.3969934375
"ACT15_M_16819",4.4041396550
"ACT15_M_16820",4.5807556833
"ACT15_M_16821",6.2412106042
"ACT15_M_16822",6.1133706667
"ACT15_M_16823",5.1197594625
"ACT15_M_16824",6.1133706667
"ACT15_M_16825",6.0464202500
"ACT15_M_16826",6.2989332125
"ACT15_M_16827",5.2252428000
"ACT15_M_16828",5.3867750000
"ACT15_M_16829",5.7789723917
"ACT15_M_16830",7.1221772792
"ACT15_M_16831",7.1221772792
"ACT15_M_16832",6.3569504167
"ACT15_M_16833",6.4001215685
"ACT15_M_16834",6.4001215685
"ACT15_M_16835",4.8940432500
"ACT15_M_16836",4.9315614792
"ACT15_M_16837",5.4596738982
"ACT15_M_16838",7.1474294417
"ACT15_M_16839",7.1474294417
"ACT15_M_16840",7.1474294417
"ACT15_M_16841",7.0775952125
"ACT15_M_16842",5.1377601500
"ACT15_M_16843",4.5842473333
"ACT15_M_16844",7.1105908500
"ACT15_M_16845",5.1517844375
"ACT15_M_16846",5.1384075625
"ACT15_M_16847",4.9616782500
"ACT15_M_16848",4.7041780060
"ACT15_M_16849",4.8876609881
"ACT15_M_16850",5.6510236667
"ACT15_M_16851",6.7898544167
"ACT15_M_16852",6.7898544167
"ACT15_M_16853",6.8843350083
"ACT15_M_16854",6.8843350083
"ACT15_M_16855",7.4192692083
"ACT15_M_16856",6.7202647542
"ACT15_M_16857",6.7202647542
"ACT15_M_16858",6.6897612750
"ACT15_M_16859",6.7898544167
"ACT15_M_16860",4.3871652583
"ACT15_M_16861",4.4306666714
"ACT15_M_16862",5.5073343643
"ACT15_M_16863",6.7741579750
"ACT15_M_16864",5.5972474339
"ACT15_M_16865",6.0685943333
"ACT15_M_16866",6.6191159458
"ACT15_M_16867",6.6367798292
"ACT15_M_16868",6.7898544167
"ACT15_M_16869",7.5081420417
"ACT15_M_16870",7.5081420417
"ACT15_M_16871",7.1090789167
"ACT15_M_16872",5.9021050000
"ACT15_M_16873",6.0746268125
"ACT15_M_16874",7.2371598125
"ACT15_M_16875",7.2371598125
"ACT15_M_16876",6.5615779970
"ACT15_M_16877",6.2701339167
"ACT15_M_16878",6.4834076542
"ACT15_M_16879",6.8830871083
"ACT15_M_16880",6.8830871083
"ACT15_M_16881",4.9887689722
"ACT15_M_16882",5.1952618722
"ACT15_M_16883",4.8320544792
"ACT15_M_16884",5.4023664083
"ACT15_M_16885",5.0131208472
"ACT15_M_16886",6.0112219000
"ACT15_M_16887",4.3990811250
"ACT15_M_16888",5.0452299764
"ACT15_M_16889",6.2821396875
"ACT15_M_16890",5.6750497000
"ACT15_M_16891",5.6353958792
"ACT15_M_16892",6.5641498583
"ACT15_M_16893",6.5641498583
"ACT15_M_16894",7.2000525000
"ACT15_M_16895",5.5754406042
"ACT15_M_16896",7.1489410833
"ACT15_M_16897",4.9205779258
"ACT15_M_16898",5.7622621417
"ACT15_M_16899",5.7622621417
"ACT15_M_16900",4.7746788750
"ACT15_M_16901",4.2252078917
"ACT15_M_16902",6.3569504167
"ACT15_M_16903",6.8963743750
"ACT15_M_16904",6.8963743750
"ACT15_M_16905",5.8686078500
"ACT15_M_16906",6.2030807292
"ACT15_M_16907",4.8481454830
"ACT15_M_16908",7.5247280000
"ACT15_M_16909",5.4777904250
"ACT15_M_16910",5.1474935972
"ACT15_M_16911",4.6686003611
"ACT15_M_16912",5.6682213750
"ACT15_M_16913",5.6682213750
"ACT15_M_16914",4.6223051196
"ACT15_M_16915",4.9216010083
"ACT15_M_16916",5.4341069833
"ACT15_M_16917",4.6461586250
"ACT15_M_16918",4.7692109667
"ACT15_M_16919",4.3478634000
"ACT15_M_16920",4.1038252321
"ACT15_M_16921",4.5754791357
"ACT15_M_16922",4.5438646476
"ACT15_M_16923",5.1839554917
"ACT15_M_16924",4.8841169996
"ACT15_M_16925",4.7952120444
"ACT15_M_16926",4.4367700198
"ACT15_M_16927",6.6274002917
"ACT15_M_16928",5.6041397750
"ACT15_M_16929",6.0092282750
"ACT15_M_16930",5.7560896458
"ACT15_M_16931",5.2609365542
"ACT15_M_16932",6.5271884354
"ACT15_M_16933",6.6473053833
"ACT15_M_16934",6.2439328417
"ACT15_M_16935",5.7666881250
"ACT15_M_16936",6.2397531333
"ACT15_M_16937",6.6463315083
"ACT15_M_16938",4.3542531667
"ACT15_M_16939",5.4701425000
"ACT15_M_16940",5.5564480125
"ACT15_M_16941",6.3525938750
"ACT15_M_16942",4.9796825625
"ACT15_M_16943",7.1474197000
"ACT15_M_16944",6.4960605708
"ACT15_M_16945",6.2364961250
"ACT15_M_16946",4.5896359583
"ACT15_M_16947",6.6173682125
"ACT15_M_16948",6.8705112250
"ACT15_M_16949",4.4526592500
"ACT15_M_16950",6.3232824167
"ACT15_M_16951",6.3232824167
"ACT15_M_16952",6.7867936417
"ACT15_M_16953",5.9639683292
"ACT15_M_16954",6.3156028750
"ACT15_M_16955",5.0224897365
"ACT15_M_16956",4.9051719722
"ACT15_M_16957",5.0273014643
"ACT15_M_16958",4.8462511250
"ACT15_M_16959",6.3227608792
"ACT15_M_16960",4.2340868917
"ACT15_M_16961",4.3211015708
"ACT15_M_16962",4.3447169889
"ACT15_M_16963",4.1544019357
"ACT15_M_16964",4.3225203500
"ACT15_M_16965",6.2259103208
"ACT15_M_16966",4.5139482167
"ACT15_M_16967",4.9328280250
"ACT15_M_16968",5.3275815306
"ACT15_M_16969",4.6722015000
"ACT15_M_16970",7.2315858542
"ACT15_M_16971",6.9338609125
"ACT15_M_16972",5.9927578958
"ACT15_M_16973",6.9590532917
"ACT15_M_16974",4.8902030097
"ACT15_M_16975",5.0227348250
"ACT15_M_16976",5.9781460875
"ACT15_M_16977",4.4188861944
"ACT15_M_16978",4.3762205917
"ACT15_M_16979",4.8248134260
"ACT15_M_16980",4.1722862000
"ACT15_M_16981",4.7347812796
"ACT15_M_16982",4.4087335738
"ACT15_M_16983",4.4523368869
"ACT15_M_16984",6.9442217875
"ACT15_M_16985",4.7244048000
"ACT15_M_16986",5.1287386250
"ACT15_M_16987",5.6455257472
"ACT15_M_16988",4.9461462500
"ACT15_M_16989",5.9959768333
"ACT15_M_16990",4.3610403292
"ACT15_M_16991",4.2693884163
"ACT15_M_16992",4.2472303008
"ACT15_M_16993",4.1168456042
"ACT15_M_16994",4.5888910103
"ACT15_M_16995",4.9447171262
"ACT15_M_16996",4.7890986222
"ACT15_M_16997",5.3287027768
"ACT15_M_16998",4.4549385300
"ACT15_M_16999",5.7711866667
"ACT15_M_17000",5.1091741250
"ACT15_M_17001",5.4355586250
"ACT15_M_17002",5.3287027768
"ACT15_M_17003",4.1923051069
"ACT15_M_17004",5.3016108833
"ACT15_M_17005",5.0211973625
"ACT15_M_17006",5.3853222667
"ACT15_M_17007",5.1925952333
"ACT15_M_17008",4.4589106131
"ACT15_M_17009",6.2893735933
"ACT15_M_17010",5.0749755475
"ACT15_M_17011",5.6347973250
"ACT15_M_17012",5.5972474339
"ACT15_M_17013",6.9835671944
"ACT15_M_17014",6.7530876286
"ACT15_M_17015",5.9781460875
"ACT15_M_17016",5.1947085833
"ACT15_M_17017",5.4111324750
"ACT15_M_17018",4.4951143600
"ACT15_M_17019",4.7560048280
"ACT15_M_17020",4.8164751972
"ACT15_M_17021",4.2567373226
"ACT15_M_17022",5.4267270833
"ACT15_M_17023",5.2573852500
"ACT15_M_17024",4.7485353500
"ACT15_M_17025",6.7964977083
"ACT15_M_17026",6.0842420208
"ACT15_M_17027",5.6261454042
"ACT15_M_17028",5.5680950042
"ACT15_M_17029",6.2733479583
"ACT15_M_17030",6.2733479583
"ACT15_M_17031",5.7137334500
"ACT15_M_17032",5.5975496875
"ACT15_M_17033",4.2693577083
"ACT15_M_17034",4.7038623538
"ACT15_M_17035",4.7135306974
"ACT15_M_17036",4.6568800637
"ACT15_M_17037",5.4095211905
"ACT15_M_17038",5.4830055214
"ACT15_M_17039",5.2423080990
"ACT15_M_17040",4.5064186569
"ACT15_M_17041",6.7964977083
"ACT15_M_17042",4.6944319542
"ACT15_M_17043",5.2753184167
"ACT15_M_17044",6.2556113786
"ACT15_M_17045",5.3912185722
"ACT15_M_17046",4.9300454736
"ACT15_M_17047",5.7009516250
"ACT15_M_17048",6.2019295250
"ACT15_M_17049",5.5567188750
"ACT15_M_17050",6.6938830667
"ACT15_M_17051",4.8313484583
"ACT15_M_17052",4.6477878609
"ACT15_M_17053",5.3284012500
"ACT15_M_17054",5.3539350250
"ACT15_M_17055",4.6989863042
"ACT15_M_17056",6.0115223167
"ACT15_M_17057",6.1295270417
"ACT15_M_17058",6.1295270417
"ACT15_M_17059",6.2556113786
"ACT15_M_17060",6.0778850792
"ACT15_M_17061",6.5789143000
"ACT15_M_17062",6.0822638646
"ACT15_M_17063",6.0778850792
"ACT15_M_17064",4.4897219403
"ACT15_M_17065",6.7061223417
"ACT15_M_17066",6.1849924792
"ACT15_M_17067",6.1849924792
"ACT15_M_17068",6.0348911417
"ACT15_M_17069",6.0348911417
"ACT15_M_17070",4.7444175972
"ACT15_M_17071",4.4497175923
"ACT15_M_17072",6.9592911548
"ACT15_M_17073",6.8793858274
"ACT15_M_17074",6.9592911548
"ACT15_M_17075",5.9959768333
"ACT15_M_17076",6.2566356750
"ACT15_M_17077",6.2566356750
"ACT15_M_17078",5.0692439722
"ACT15_M_17079",5.9889129375
"ACT15_M_17080",5.9889129375
"ACT15_M_17081",5.6022322768
"ACT15_M_17082",5.6022322768
"ACT15_M_17083",4.7202575000
"ACT15_M_17084",4.4277727500
"ACT15_M_17085",5.3295442000
"ACT15_M_17086",4.7540402500
"ACT15_M_17087",6.3848971667
"ACT15_M_17088",6.3848971667
"ACT15_M_17089",6.4250577917
"ACT15_M_17090",4.8428257222
"ACT15_M_17091",5.8354480506
"ACT15_M_17092",6.7064240333
"ACT15_M_17093",4.8995357214
"ACT15_M_17094",5.0156383222
"ACT15_M_17106",6.2382973333
"ACT15_M_17107",6.2382973333
"ACT15_M_17108",5.1042313083
"ACT15_M_17109",6.2064709833
"ACT15_M_17110",4.8846228472
"ACT15_M_17111",6.0633161875
"ACT15_M_17112",4.9461953556
"ACT15_M_17113",5.8716002952
"ACT15_M_17114",6.1598328185
"ACT15_M_17115",7.1769099375
"ACT15_M_17116",6.7464289542
"ACT15_M_17117",6.7000583917
"ACT15_M_17118",6.7865800208
"ACT15_M_17119",6.4691492708
"ACT15_M_17120",6.0776265500
"ACT15_M_17121",5.5111462500
"ACT15_M_17122",6.5270304583
"ACT15_M_17123",6.5270304583
"ACT15_M_17124",5.0804383500
"ACT15_M_17125",5.3437322917
"ACT15_M_17126",6.4070689286
"ACT15_M_17127",5.5941393708
"ACT15_M_17128",5.7076357208
"ACT15_M_17129",5.4193404643
"ACT15_M_17130",4.8185050000
"ACT15_M_17131",4.7712260222
"ACT15_M_17132",5.1459382375
"ACT15_M_17133",8.0857764500
"ACT15_M_17134",4.7015384583
"ACT15_M_17135",8.0857764500
"ACT15_M_17136",5.1081642042
"ACT15_M_17137",5.8544822625
"ACT15_M_17138",6.5804742560
"ACT15_M_17139",6.0597651583
"ACT15_M_17140",5.7906961500
"ACT15_M_17141",6.3768523125
"ACT15_M_17142",5.4143220833
"ACT15_M_17143",6.0746268125
"ACT15_M_17144",4.7546200000
"ACT15_M_17145",6.0746268125
"ACT15_M_17146",5.1135177500
"ACT15_M_17147",6.0013307625
"ACT15_M_17148",5.1870265500
"ACT15_M_17149",5.4581469024
"ACT15_M_17150",4.7921649488
"ACT15_M_17151",4.7199061712
"ACT15_M_17152",5.9021050000
"ACT15_M_17153",6.2415219417
"ACT15_M_17154",6.2415219417
"ACT15_M_17155",8.4272908292
"ACT15_M_17156",5.9021050000
"ACT15_M_17157",4.8209213472
"ACT15_M_17158",5.7851767500
"ACT15_M_17159",5.7851767500
"ACT15_M_17160",5.5941393708
"ACT15_M_17161",5.8245118485
"ACT15_M_17162",5.1284379306
"ACT15_M_17163",5.4032545190
"ACT15_M_17164",5.8098196000
"ACT15_M_17165",5.8098196000
"ACT15_M_17166",6.1781486333
"ACT15_M_17167",6.2514857083
"ACT15_M_17168",5.5571202792
"ACT15_M_17169",5.0344318333
"ACT15_M_17170",5.8620180833
"ACT15_M_17171",5.3701173417
"ACT15_M_17172",6.1120944000
"ACT15_M_17173",6.1120944000
"ACT15_M_17174",6.5905079750
"ACT15_M_17175",6.5905079750
"ACT15_M_17176",5.6349979247
"ACT15_M_17177",5.4161141222
"ACT15_M_17178",6.2514857083
"ACT15_M_17179",5.0488752389
"ACT15_M_17180",6.2685222917
"ACT15_M_17181",5.2245744722
"ACT15_M_17182",5.0734134091
"ACT15_M_17183",5.5538382667
"ACT15_M_17184",5.0381500000
"ACT15_M_17185",5.1144491250
"ACT15_M_17186",5.7214674738
"ACT15_M_17187",4.3042727500
"ACT15_M_17188",5.6831758167
"ACT15_M_17189",5.7973786042
"ACT15_M_17190",5.7214674738
"ACT15_M_17191",7.2406554583
"ACT15_M_17192",8.7316482625
"ACT15_M_17193",5.5807132750
"ACT15_M_17194",5.2591161250
"ACT15_M_17195",8.7005339750
"ACT15_M_17196",8.8340032167
"ACT15_M_17197",9.0351685875
"ACT15_M_17198",5.6104242500
"ACT15_M_17199",6.2164376875
"ACT15_M_17200",6.9455060347
"ACT15_M_17201",7.1112818583
"ACT15_M_17202",7.8931332708
"ACT15_M_17203",6.0058136083
"ACT15_M_17204",7.8425831042
"ACT15_M_17205",5.0650430000
"ACT15_M_17206",5.3441345000
"ACT15_M_17207",4.9439562000
"ACT15_M_17208",4.5986828750
"ACT15_M_17209",5.1733153250
"ACT15_M_17210",4.5085922292
"ACT15_M_17211",4.4816062292
"ACT15_M_17212",4.6253374792
"ACT15_M_17213",6.2713281875
"ACT15_M_17214",6.8638078125
"ACT15_M_17215",5.7450506958
"ACT15_M_17216",5.7450506958
"ACT15_M_17217",4.6477780625
"ACT15_M_17218",6.9331068208
"ACT15_M_17219",7.7650395000
"ACT15_M_17220",5.1878321437
"ACT15_M_17221",4.3830349583
"ACT15_M_17222",4.4104712143
"ACT15_M_17223",6.6935418542
"ACT15_M_17224",4.6285492500
"ACT15_M_17225",5.1270747500
"ACT15_M_17226",5.0202365625
"ACT15_M_17227",4.4575445417
"ACT15_M_17228",4.8193555833
"ACT15_M_17229",4.4313826750
"ACT15_M_17230",6.6935418542
"ACT15_M_17231",4.7127153958
"ACT15_M_17232",6.0049363417
"ACT15_M_17233",4.4942508667
"ACT15_M_17234",4.3649841000
"ACT15_M_17235",4.4314928542
"ACT15_M_17236",5.5022913542
"ACT15_M_17237",6.0794221667
"ACT15_M_17238",5.7012445375
"ACT15_M_17239",6.5310917500
"ACT15_M_17240",6.6476245042
"ACT15_M_17241",4.9661122250
"ACT15_M_17242",5.5983299625
"ACT15_M_17243",6.7230079583
"ACT15_M_17244",5.7012445375
"ACT15_M_17245",4.5624007641
"ACT15_M_17246",6.4199298750
"ACT15_M_17247",5.5756530000
"ACT15_M_17248",4.4944341667
"ACT15_M_17249",5.8559275994
"ACT15_M_17250",5.8559275994
"ACT15_M_17251",5.6905057250
"ACT15_M_17252",5.6905057250
"ACT15_M_17253",6.7340735875
"ACT15_M_17254",5.5551611417
"ACT15_M_17255",6.0553766667
"ACT15_M_17256",5.9947714708
"ACT15_M_17257",4.4477969917
"ACT15_M_17258",5.6911171619
"ACT15_M_17259",5.0425723169
"ACT15_M_17260",4.5080557500
"ACT15_M_17261",6.6499273875
"ACT15_M_17262",6.1770996333
"ACT15_M_17263",7.9591781786
"ACT15_M_17264",5.6911171619
"ACT15_M_17265",5.6911171619
"ACT15_M_17266",6.0553766667
"ACT15_M_17267",7.9873873167
"ACT15_M_17268",5.6083082750
"ACT15_M_17269",5.6083082750
"ACT15_M_17270",5.2164440417
"ACT15_M_17271",7.9174513036
"ACT15_M_17272",5.5631594167
"ACT15_M_17273",4.8708974375
"ACT15_M_17274",5.8476646250
"ACT15_M_17275",5.8178848792
"ACT15_M_17276",5.8178848792
"ACT15_M_17277",7.8177615833
"ACT15_M_17278",5.0218635000
"ACT15_M_17279",5.8716002952
"ACT15_M_17280",6.0600995000
"ACT15_M_17281",4.2512358333
"ACT15_M_17282",5.4683090750
"ACT15_M_17283",5.5592692500
"ACT15_M_17284",5.7732502083
"ACT15_M_17285",5.6666531667
"ACT15_M_17286",6.2248628958
"ACT15_M_17287",5.5160629667
"ACT15_M_17512",4.2805749792
